上海频道,#genre#
郑州2商都频道,http://171.8.171.134:8800/rtp/239.16.10.155:2000$1920x1080
郑州2商都频道,http://1.196.154.93:2001/rtp/239.16.10.155:2000$1920x1080
郑州2商都频道,http://www.lwfz.fun:8800/rtp/239.16.10.155:2000$1920x1080
郑州2商都频道,http://1.192.43.188:8888/rtp/239.16.10.155:2000$1920x1080
郑州2商都频道,http://171.8.168.31:8800/rtp/239.16.10.155:2000
郑州2商都频道,http://123.55.115.104:8888/rtp/239.16.10.155:2000
郑州2商都频道,http://1.196.154.235:2000/rtp/239.16.10.155:2000$1920x1080
郑州2商都频道,http://123.52.47.205:8800/rtp/239.16.10.155:2000$1920x1080
郑州2商都频道,http://123.160.1.36:4022/rtp/239.16.10.155:2000$1920x1080
郑州3文体频道,http://171.8.171.87:8800/rtp/239.16.10.156:2000$1920x1080
郑州3文体频道,http://1.196.154.165:2000/rtp/239.16.10.156:2000$1920x1080
郑州3文体频道,http://1.196.154.17:2000/rtp/239.16.10.156:2000$1920x1080
郑州3文体频道,http://1.196.154.165:2001/rtp/239.16.10.156:2000$1920x1080
郑州3文体频道,http://1.196.154.166:2001/rtp/239.16.10.156:2000$1920x1080
郑州3文体频道,http://1.196.154.166:2000/rtp/239.16.10.156:2000$1920x1080
郑州3文体频道,http://1.196.154.212:2001/rtp/239.16.10.156:2000
郑州3文体频道,http://106.42.108.222:2002/rtp/239.16.10.156:2000
郑州3文体频道,http://106.42.108.222:2000/rtp/239.16.10.156:2000
郑州3文体频道,http://106.42.108.222:2010/rtp/239.16.10.156:2000
郑州3文体频道,http://106.46.145.121:8000/rtp/239.16.10.156:2000
郑州3文体频道,http://171.8.171.134:8800/rtp/239.16.10.156:2000
郑州3文体频道,http://1.196.154.93:2001/rtp/239.16.10.156:2000$1920x1080
郑州3文体频道,http://www.lwfz.fun:8800/rtp/239.16.10.156:2000$1920x1080
郑州3文体频道,http://1.192.43.188:8888/rtp/239.16.10.156:2000$1920x1080
郑州3文体频道,http://171.8.168.31:8800/rtp/239.16.10.156:2000
郑州3文体频道,http://123.55.115.104:8888/rtp/239.16.10.156:2000
郑州3文体频道,http://1.196.154.235:2000/rtp/239.16.10.156:2000$1920x1080
郑州3文体频道,http://123.52.47.205:8800/rtp/239.16.10.156:2000$1920x1080
郑州3文体频道,http://123.160.1.36:4022/rtp/239.16.10.156:2000$1920x1080
郑州4影视戏曲,http://171.8.171.87:8800/rtp/239.16.10.157:2000$1920x1080
郑州4影视戏曲,http://1.196.154.165:2000/rtp/239.16.10.157:2000$1920x1080
郑州4影视戏曲,http://1.196.154.166:2000/rtp/239.16.10.157:2000$1920x1080
郑州4影视戏曲,http://1.196.154.165:2001/rtp/239.16.10.157:2000$1920x1080
郑州4影视戏曲,http://1.196.154.166:2001/rtp/239.16.10.157:2000$1920x1080
郑州4影视戏曲,http://1.196.154.212:2001/rtp/239.16.10.157:2000
郑州4影视戏曲,http://106.42.108.222:2002/rtp/239.16.10.157:2000
郑州4影视戏曲,http://106.42.108.222:2000/rtp/239.16.10.157:2000
郑州4影视戏曲,http://106.42.108.222:2010/rtp/239.16.10.157:2000
郑州4影视戏曲,http://106.46.145.121:8000/rtp/239.16.10.157:2000
郑州4影视戏曲,http://171.8.171.134:8800/rtp/239.16.10.157:2000
郑州4影视戏曲,http://1.196.154.93:2001/rtp/239.16.10.157:2000
郑州4影视戏曲,http://www.lwfz.fun:8800/rtp/239.16.10.157:2000$1920x1080
郑州4影视戏曲,http://1.192.43.188:8888/rtp/239.16.10.157:2000$1920x1080
郑州4影视戏曲,http://171.8.168.31:8800/rtp/239.16.10.157:2000
郑州4影视戏曲,http://123.55.115.104:8888/rtp/239.16.10.157:2000
郑州4影视戏曲,http://1.196.154.235:2000/rtp/239.16.10.157:2000$1920x1080
郑州4影视戏曲,http://123.52.47.205:8800/rtp/239.16.10.157:2000$1920x1080
郑州4影视戏曲,http://123.160.1.36:4022/rtp/239.16.10.157:2000$1920x1080
郑州4影视戏曲,http://1.196.154.170:2000/rtp/239.16.10.157:2000

山东频道,#genre#
山东教育,http://123.121.93.25:8686/rtp/239.3.1.52:4120$720x576
山东教育,http://1.203.76.203:7788/rtp/225.1.8.190:4120$720x576
山东教育,http://222.129.33.14:8888/rtp/239.3.1.52:4120$720x576
山东教育,http://123.117.36.74:4001/rtp/239.3.1.52:4120$720x576
山东教育,http://182.32.160.37:9997/rtp/239.21.1.101:5002$720x576
山东教育,http://114.252.225.255:8000/rtp/239.3.1.52:4120$720x576
山东教育,http://111.199.232.88:18888/rtp/239.3.1.52:4120$720x576
山东教育,http://117.133.95.242:8887/rtp/228.1.1.96:4120$720x576
山东教育,http://114.254.94.146:2222/rtp/239.3.1.52:4120$720x576
山东教育,http://113.120.46.90:8123/rtp/239.21.1.101:5002$720x576
山东教育,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.52:4120$720x576
山东教育,http://123.113.237.160:8888/rtp/239.3.1.52:4120$720x576
山东教育,http://113.120.46.90:8123/rtp/239.21.1.169:5002$1920x1080
山东教育,http://114.249.229.59:8012/rtp/239.3.1.52:4120$720x576
山东教育,http://222.128.183.216:8383/rtp/239.3.1.52:4120$720x576
山东教育,http://114.254.80.240:2222/rtp/239.3.1.52:4120$720x576
山东教育,http://111.196.191.184:5555/rtp/239.3.1.52:4120$720x576
山东教育,http://123.122.162.7:19999/rtp/239.3.1.52:4120$720x576
山东教育,http://114.243.156.93:8888/rtp/239.3.1.52:4120$720x576
山东教育,http://114.254.94.118:2222/rtp/239.3.1.52:4120$720x576
山东农科,http://119.166.159.120:6666/rtp/239.253.248.24:8000
山东农科,http://182.32.160.37:9997/rtp/239.21.1.183:5002
山东农科,http://182.32.160.37:9997/rtp/239.21.1.59:5002
山东农科,http://113.120.46.90:8123/rtp/239.21.1.183:5002
山东农科,http://113.120.46.90:8123/rtp/239.21.1.59:5002
山东农科,http://112.226.139.185:9999/rtp/239.253.248.24:8000
山东农科,http://124.129.78.38:3333/rtp/239.253.248.24:8000
山东农科,http://39.77.1.175:8989/rtp/239.253.248.24:8000
山东农科,http://144.52.199.11:8888/rtp/239.21.1.183:5002
山东农科,http://144.52.199.11:8888/rtp/239.21.1.59:5002
山东农科,http://119.166.31.243:1026/rtp/239.253.248.24:8000
山东农科,http://123.235.152.228:9999/rtp/239.253.248.24:8000
山东农科,http://119.166.29.176:1026/rtp/239.253.248.24:8000
山东农科,http://39.77.2.151:8989/rtp/239.253.248.24:8000
山东农科,http://112.255.12.27:9999/rtp/239.253.248.24:8000
山东农科,http://39.88.44.216:3333/rtp/239.253.248.24:8000
山东少儿,http://182.32.160.37:9997/rtp/239.21.1.60:5002$720x576
山东少儿,http://113.120.46.90:8123/rtp/239.21.1.60:5002$720x576
山东少儿,http://113.120.46.90:8123/rtp/239.21.1.208:5002$1920x1080
山东少儿,http://112.226.139.185:9999/rtp/239.253.248.25:8000
山东少儿,http://124.129.78.38:3333/rtp/239.253.248.25:8000
山东少儿,http://119.166.159.120:6666/rtp/239.253.248.25:8000
山东少儿,http://182.32.160.37:9997/rtp/239.21.1.208:5002
山东少儿,http://39.77.1.175:8989/rtp/239.253.248.25:8000
山东少儿,http://144.52.199.11:8888/rtp/239.21.1.208:5002
山东少儿,http://144.52.199.11:8888/rtp/239.21.1.60:5002
山东少儿,http://119.166.31.243:1026/rtp/239.253.248.25:8000
山东少儿,http://123.235.152.228:9999/rtp/239.253.248.25:8000
山东少儿,http://119.166.29.176:1026/rtp/239.253.248.25:8000
山东少儿,http://39.77.2.151:8989/rtp/239.253.248.25:8000
山东少儿,http://112.255.12.27:9999/rtp/239.253.248.25:8000
山东少儿,http://39.88.44.216:3333/rtp/239.253.248.25:8000
山东生活,http://182.32.160.37:9997/rtp/239.21.1.56:5002$720x576
山东生活,http://113.120.46.90:8123/rtp/239.21.1.56:5002$720x576
山东生活,http://113.120.46.90:8123/rtp/239.21.1.175:5002$1920x1080
山东生活,http://119.166.159.120:6666/rtp/239.253.248.20:8000
山东生活,http://182.32.160.37:9997/rtp/239.21.1.175:5002
山东生活,http://124.129.78.38:3333/rtp/239.253.248.20:8000
山东生活,http://39.77.1.175:8989/rtp/239.253.248.20:8000
山东生活,http://112.226.139.185:9999/rtp/239.253.248.20:8000
山东生活,http://144.52.199.11:8888/rtp/239.21.1.175:5002
山东生活,http://144.52.199.11:8888/rtp/239.21.1.56:5002
山东生活,http://119.166.31.243:1026/rtp/239.253.248.20:8000
山东生活,http://123.235.152.228:9999/rtp/239.253.248.20:8000
山东生活,http://119.166.29.176:1026/rtp/239.253.248.20:8000
山东生活,http://39.77.2.151:8989/rtp/239.253.248.20:8000
山东生活,http://112.255.12.27:9999/rtp/239.253.248.20:8000
山东生活,http://39.88.44.216:3333/rtp/239.253.248.20:8000
山东体育,http://182.32.160.37:9997/rtp/239.21.1.141:5002$1920x1080
山东体育,http://182.32.160.37:9997/rtp/239.21.1.58:5002$720x576
山东体育,http://119.166.159.120:6666/rtp/239.253.248.22:8000
山东体育,http://113.120.46.90:8123/rtp/239.21.1.141:5002
山东体育,http://113.120.46.90:8123/rtp/239.21.1.58:5002
山东体育,http://112.226.139.185:9999/rtp/239.253.248.22:8000
山东体育,http://39.77.1.175:8989/rtp/239.253.248.22:8000
山东体育,http://124.129.78.38:3333/rtp/239.253.248.22:8000
山东体育,http://144.52.199.11:8888/rtp/239.21.1.141:5002
山东体育,http://144.52.199.11:8888/rtp/239.21.1.58:5002
山东体育,http://119.166.31.243:1026/rtp/239.253.248.22:8000
山东体育,http://123.235.152.228:9999/rtp/239.253.248.22:8000
山东体育,http://119.166.29.176:1026/rtp/239.253.248.22:8000
山东体育,http://39.77.2.151:8989/rtp/239.253.248.22:8000
山东体育,http://112.255.12.27:9999/rtp/239.253.248.22:8000
山东体育,http://39.88.44.216:3333/rtp/239.253.248.22:8000
山东影视,http://182.32.160.37:9997/rtp/239.21.1.176:5002$1920x1080
山东影视,http://119.166.159.120:6666/rtp/239.253.248.19:8000
山东影视,http://182.32.160.37:9997/rtp/239.21.1.57:5002
山东影视,http://113.120.46.90:8123/rtp/239.21.1.176:5002
山东影视,http://113.120.46.90:8123/rtp/239.21.1.57:5002
山东影视,http://112.226.139.185:9999/rtp/239.253.248.19:8000
山东影视,http://39.77.1.175:8989/rtp/239.253.248.19:8000
山东影视,http://124.129.78.38:3333/rtp/239.253.248.19:8000
山东影视,http://144.52.199.11:8888/rtp/239.21.1.176:5002
山东影视,http://144.52.199.11:8888/rtp/239.21.1.57:5002
山东影视,http://119.166.31.243:1026/rtp/239.253.248.19:8000
山东影视,http://123.235.152.228:9999/rtp/239.253.248.19:8000
山东影视,http://119.166.29.176:1026/rtp/239.253.248.19:8000
山东影视,http://39.77.2.151:8989/rtp/239.253.248.19:8000
山东影视,http://112.255.12.27:9999/rtp/239.253.248.19:8000
山东影视,http://39.88.44.216:3333/rtp/239.253.248.19:8000
山东综艺,http://182.32.160.37:9997/rtp/239.21.1.177:5002$1920x1080
山东综艺,http://182.32.160.37:9997/rtp/239.21.1.55:5002$720x576
山东综艺,http://119.166.159.120:6666/rtp/239.253.248.21:8000
山东综艺,http://113.120.46.90:8123/rtp/239.21.1.177:5002
山东综艺,http://113.120.46.90:8123/rtp/239.21.1.55:5002
山东综艺,http://124.129.78.38:3333/rtp/239.253.248.21:8000
山东综艺,http://39.77.1.175:8989/rtp/239.253.248.21:8000
山东综艺,http://112.226.139.185:9999/rtp/239.253.248.21:8000
山东综艺,http://144.52.199.11:8888/rtp/239.21.1.177:5002
山东综艺,http://144.52.199.11:8888/rtp/239.21.1.55:5002
山东综艺,http://119.166.31.243:1026/rtp/239.253.248.21:8000
山东综艺,http://123.235.152.228:9999/rtp/239.253.248.21:8000
山东综艺,http://119.166.29.176:1026/rtp/239.253.248.21:8000
山东综艺,http://39.77.2.151:8989/rtp/239.253.248.21:8000
山东综艺,http://112.255.12.27:9999/rtp/239.253.248.21:8000
山东综艺,http://39.88.44.216:3333/rtp/239.253.248.21:8000

央视频道,#genre#
CCTV1,http://182.32.160.37:9997/rtp/239.21.1.120:5002$1920x1080
CCTV1,http://116.227.10.196:2048/rtp/239.45.3.145:5140$1920x1080
CCTV1,http://123.117.36.74:4001/rtp/239.3.1.129:8008$1920x1080
CCTV1,http://42.237.181.44:4000/rtp/225.1.4.73:1102$1920x1080
CCTV1,http://115.58.217.95:4000/rtp/225.1.4.73:1102$1920x1080
CCTV1,http://171.8.171.87:8800/rtp/239.16.10.1:2000$1920x1080
CCTV1,http://42.237.180.245:4000/rtp/225.1.4.73:1102$1920x1080
CCTV1,http://116.231.244.25:8888/rtp/239.45.3.145:5140$1920x1080
CCTV1,http://222.64.125.110:58888/rtp/239.45.3.145:5140$1920x1080
CCTV1,http://123.121.93.25:8686/rtp/239.3.1.129:8008$1920x1080
CCTV1,http://222.68.11.73:9898/rtp/239.45.3.145:5140$1920x1080
CCTV1,http://222.129.33.14:8888/rtp/239.3.1.129:8008$1920x1080
CCTV1,http://114.252.225.255:8000/rtp/239.3.1.129:8008$1920x1080
CCTV1,http://114.254.94.146:2222/rtp/239.3.1.129:8008$1920x1080
CCTV1,http://111.199.232.88:18888/rtp/239.3.1.129:8008$1920x1080
CCTV1,http://117.133.95.242:8887/rtp/228.1.1.28:8008$1920x1080
CCTV1,http://coolcat.synology.me:4022/rtp/239.3.1.129:8008$1920x1080
CCTV1,http://115.58.217.95:4000/rtp/225.1.4.1:1030$720x576
CCTV1,http://42.237.180.245:4000/rtp/225.1.4.1:1030$720x576
CCTV1,http://42.237.181.44:4000/rtp/225.1.4.1:1030$720x576
CCTV2,http://42.237.180.245:4000/rtp/225.1.4.74:1103$1920x1080
CCTV2,http://171.8.171.87:8800/rtp/239.16.10.127:2000$1920x1080
CCTV2,http://111.199.232.88:18888/rtp/239.3.1.60:8084$1920x1080
CCTV2,http://115.58.217.95:4000/rtp/225.1.4.74:1103$1920x1080
CCTV2,http://222.129.33.14:8888/rtp/239.3.1.60:8084$1920x1080
CCTV2,http://123.117.36.74:4001/rtp/239.3.1.60:8084$1920x1080
CCTV2,http://114.252.225.255:8000/rtp/239.3.1.60:8084$1920x1080
CCTV2,http://42.237.181.44:4000/rtp/225.1.4.74:1103$1920x1080
CCTV2,http://ikuai.zlsip.top:4022/rtp/239.3.1.60:8084$1920x1080
CCTV2,http://123.121.93.25:8686/rtp/239.3.1.60:8084$1920x1080
CCTV2,http://115.58.217.95:4000/rtp/225.1.4.2:1031$720x576
CCTV2,http://42.237.181.44:4000/rtp/225.1.4.2:1031$720x576
CCTV2,http://42.237.180.245:4000/rtp/225.1.4.2:1031$720x576
CCTV2,http://115.60.241.249:2000/rtp/225.1.4.2:1031$720x576
CCTV2,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.60:8084$1920x1080
CCTV2,http://1.196.154.165:2000/rtp/239.16.10.127:2000$1920x1080
CCTV2,http://ik6.iptv8.net:8888/rtp/225.1.4.2:1031$720x576
CCTV2,http://222.128.183.216:8383/rtp/239.3.1.60:8084$1920x1080
CCTV2,http://113.120.46.90:8123/rtp/239.21.1.151:5002$1920x1080
CCTV2,http://114.249.229.59:8012/rtp/239.3.1.60:8084$1920x1080
CCTV3,http://116.227.10.196:2048/rtp/239.45.1.68:5140$1920x1080
CCTV3,http://171.8.171.87:8800/rtp/239.16.10.2:2000$1920x1080
CCTV3,http://42.237.181.44:4000/rtp/225.1.4.158:1194$1920x1080
CCTV3,http://42.237.180.245:4000/rtp/225.1.4.158:1194$1920x1080
CCTV3,http://115.58.217.95:4000/rtp/225.1.4.158:1194$1920x1080
CCTV3,http://116.231.244.25:8888/rtp/239.45.1.68:5140$1920x1080
CCTV3,http://222.68.11.73:9898/rtp/239.45.1.68:5140$1920x1080
CCTV3,http://222.64.125.110:58888/rtp/239.45.1.68:5140$1920x1080
CCTV3,http://116.18.37.171:4000/rtp/239.77.0.169:5146$1920x1080
CCTV3,http://123.117.36.74:4001/rtp/239.3.1.172:8001$1920x1080
CCTV3,http://114.254.94.146:2222/rtp/239.3.1.172:8001$1920x1080
CCTV3,http://111.199.232.88:18888/rtp/239.3.1.172:8001$1920x1080
CCTV3,http://ikuai.zlsip.top:4022/rtp/239.3.1.172:8001$1920x1080
CCTV3,http://123.121.93.25:8686/rtp/239.3.1.172:8001$1920x1080
CCTV3,http://222.129.33.14:8888/rtp/239.3.1.172:8001$1920x1080
CCTV3,http://114.252.225.255:8000/rtp/239.3.1.172:8001$1920x1080
CCTV3,http://182.32.160.37:9997/rtp/239.21.1.3:5002$720x576
CCTV3,http://123.113.237.160:8888/rtp/239.3.1.172:8001$1920x1080
CCTV3,http://1.196.154.17:2000/rtp/239.16.10.2:2000$1920x1080
CCTV3,http://1.196.154.165:2000/rtp/239.16.10.2:2000$1920x1080
CCTV4,http://115.58.217.95:4000/rtp/225.1.5.31:1342$1920x1080
CCTV4,http://116.227.10.196:2048/rtp/239.45.0.2:5140$1920x1080
CCTV4,http://222.64.125.110:58888/rtp/239.45.0.2:5140$1920x1080
CCTV4,http://115.58.217.95:4000/rtp/225.1.5.30:1333$1920x1080
CCTV4,http://116.231.244.25:8888/rtp/239.45.0.2:5140$1920x1080
CCTV4,http://123.117.36.74:4001/rtp/239.3.1.213:4220$1920x1080
CCTV4,http://111.199.232.88:18888/rtp/239.3.1.105:8092$1920x1080
CCTV4,http://115.58.217.95:4000/rtp/225.1.5.32:1343$1920x1080
CCTV4,http://222.68.11.73:9898/rtp/239.45.0.2:5140$1920x1080
CCTV4,http://111.199.232.88:18888/rtp/239.3.1.213:4220$1920x1080
CCTV4,http://111.199.232.88:18888/rtp/239.3.1.214:4220$1920x1080
CCTV4,http://123.117.36.74:4001/rtp/239.3.1.214:4220$1920x1080
CCTV4,http://42.237.181.44:4000/rtp/225.1.5.30:1333$1920x1080
CCTV4,http://123.117.36.74:4001/rtp/239.3.1.105:8092$1920x1080
CCTV4,http://222.129.33.14:8888/rtp/239.3.1.105:8092$1920x1080
CCTV4,http://171.8.171.87:8800/rtp/239.16.10.128:2000$1920x1080
CCTV4,http://ikuai.zlsip.top:4022/rtp/239.3.1.214:4220$1920x1080
CCTV4,http://117.133.95.242:8887/rtp/228.1.1.25:8092$1920x1080
CCTV4,http://117.133.95.242:8887/rtp/228.1.1.213:4220$1920x1080
CCTV4,http://114.252.225.255:8000/rtp/239.3.1.105:8092$1920x1080
CCTV5,http://116.227.10.196:2048/rtp/239.45.1.69:5140$1920x1080
CCTV5,http://171.8.171.87:8800/rtp/239.16.10.132:2000$1920x1080
CCTV5,http://115.58.217.95:4000/rtp/225.1.4.159:1195$1920x1080
CCTV5,http://222.64.125.110:58888/rtp/239.45.1.69:5140$1920x1080
CCTV5,http://222.68.11.73:9898/rtp/239.45.1.69:5140$1920x1080
CCTV5,http://116.231.244.25:8888/rtp/239.45.1.69:5140$1920x1080
CCTV5,http://117.133.95.242:8887/rtp/228.1.1.192:8002$1920x1080
CCTV5,http://42.237.181.44:4000/rtp/225.1.4.159:1195$1920x1080
CCTV5,http://42.237.180.245:4000/rtp/225.1.4.159:1195$1920x1080
CCTV5,http://111.199.232.88:18888/rtp/239.3.1.173:8001$1920x1080
CCTV5,http://123.117.36.74:4001/rtp/239.3.1.173:8001$1920x1080
CCTV5,http://114.252.225.255:8000/rtp/239.3.1.173:8001$1920x1080
CCTV5,http://123.121.93.25:8686/rtp/239.3.1.173:8001$1920x1080
CCTV5,http://222.129.33.14:8888/rtp/239.3.1.173:8001$1920x1080
CCTV5,http://116.18.37.171:4000/rtp/239.77.0.170:5146$1920x1080
CCTV5,http://116.18.37.171:4000/rtp/239.77.0.34:5146$720x576
CCTV5,http://182.32.160.37:9997/rtp/239.21.1.5:5002$720x576
CCTV5,http://123.113.237.160:8888/rtp/239.3.1.173:8001$1920x1080
CCTV5,http://1.196.154.165:2000/rtp/239.16.10.132:2000$1920x1080
CCTV5,http://123.122.162.7:19999/rtp/239.3.1.173:8001$1920x1080
CCTV5+,http://116.18.37.171:4000/rtp/239.77.0.87:5146$1920x1080
CCTV5+,http://171.8.171.87:8800/rtp/239.16.10.3:2000$1920x1080
CCTV5+,http://123.117.36.74:4001/rtp/239.3.1.130:8004$1920x1080
CCTV5+,http://111.199.232.88:18888/rtp/239.3.1.130:8004$1920x1080
CCTV5+,http://222.129.33.14:8888/rtp/239.3.1.130:8004$1920x1080
CCTV5+,http://42.237.180.245:4000/rtp/225.1.4.75:1104$1920x1080
CCTV5+,http://115.58.217.95:4000/rtp/225.1.4.75:1104$1920x1080
CCTV5+,http://114.254.94.146:2222/rtp/239.3.1.130:8004$1920x1080
CCTV5+,http://114.252.225.255:8000/rtp/239.3.1.130:8004$1920x1080
CCTV5+,http://123.121.93.25:8686/rtp/239.3.1.130:8004$1920x1080
CCTV5+,http://42.237.181.44:4000/rtp/225.1.4.75:1104$1920x1080
CCTV5+,http://116.18.37.171:4000/rtp/239.77.1.31:5146$1920x1080
CCTV5+,http://123.113.237.160:8888/rtp/239.3.1.130:8004$1920x1080
CCTV5+,http://1.196.154.165:2000/rtp/239.16.10.3:2000$1920x1080
CCTV5+,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.130:8004$1920x1080
CCTV5+,http://1.196.154.17:2000/rtp/239.16.10.3:2000$1920x1080
CCTV5+,http://222.128.183.216:8383/rtp/239.3.1.130:8004$1920x1080
CCTV5+,http://182.32.160.37:9997/rtp/239.21.1.142:5002$1920x1080
CCTV5+,http://113.120.46.90:8123/rtp/239.21.2.46:5002$1920x1080
CCTV5+,http://113.120.46.90:8123/rtp/239.21.1.142:5002$1920x1080
CCTV6,http://116.227.10.196:2048/rtp/239.45.1.70:5140$1920x1080
CCTV6,http://182.32.160.37:9997/rtp/239.21.2.47:5002$1920x1080
CCTV6,http://42.237.181.44:4000/rtp/225.1.4.160:1196$1920x1080
CCTV6,http://171.8.171.87:8800/rtp/239.16.10.101:2000$1920x1080
CCTV6,http://42.237.180.245:4000/rtp/225.1.4.160:1196$1920x1080
CCTV6,http://115.58.217.95:4000/rtp/225.1.4.160:1196$1920x1080
CCTV6,http://116.231.244.25:8888/rtp/239.45.1.70:5140$1920x1080
CCTV6,http://222.68.11.73:9898/rtp/239.45.1.70:5140$1920x1080
CCTV6,http://222.64.125.110:58888/rtp/239.45.1.70:5140$1920x1080
CCTV6,http://114.254.94.146:2222/rtp/239.3.1.174:8001$1920x1080
CCTV6,http://117.133.95.242:8887/rtp/228.1.1.193:8002$1920x1080
CCTV6,http://123.117.36.74:4001/rtp/239.3.1.174:8001$1920x1080
CCTV6,http://123.121.93.25:8686/rtp/239.3.1.174:8001$1920x1080
CCTV6,http://111.199.232.88:18888/rtp/239.3.1.174:8001$1920x1080
CCTV6,http://116.18.37.171:4000/rtp/239.77.0.171:5146$1920x1080
CCTV6,http://222.129.33.14:8888/rtp/239.3.1.174:8001$1920x1080
CCTV6,http://116.18.37.171:4000/rtp/239.77.0.35:5146$720x576
CCTV6,http://182.32.160.37:9997/rtp/239.21.1.6:5002$720x576
CCTV6,http://123.113.237.160:8888/rtp/239.3.1.174:8001$1920x1080
CCTV6,http://1.196.154.17:2000/rtp/239.16.10.101:2000$1920x1080
CCTV7,http://116.227.10.196:2048/rtp/239.45.3.56:5140$1920x1080
CCTV7,http://115.58.217.95:4000/rtp/225.1.4.76:1105$1920x1080
CCTV7,http://182.32.160.37:9997/rtp/239.21.1.152:5002$1920x1080
CCTV7,http://171.8.171.87:8800/rtp/239.16.10.130:2000$1920x1080
CCTV7,http://222.64.125.110:58888/rtp/239.45.3.56:5140$1920x1080
CCTV7,http://42.237.181.44:4000/rtp/225.1.4.76:1105$1920x1080
CCTV7,http://42.237.180.245:4000/rtp/225.1.4.76:1105$1920x1080
CCTV7,http://117.133.95.242:8887/rtp/228.1.1.26:8104$1920x1080
CCTV7,http://111.199.232.88:18888/rtp/239.3.1.61:8104$1920x1080
CCTV7,http://114.252.225.255:8000/rtp/239.3.1.61:8104$1920x1080
CCTV7,http://116.231.244.25:8888/rtp/239.45.3.56:5140$1920x1080
CCTV7,http://114.254.94.146:2222/rtp/239.3.1.61:8104$1920x1080
CCTV7,http://222.68.11.73:9898/rtp/239.45.3.56:5140$1920x1080
CCTV7,http://123.117.36.74:4001/rtp/239.3.1.61:8104$1920x1080
CCTV7,http://123.121.93.25:8686/rtp/239.3.1.61:8104$1920x1080
CCTV7,http://ikuai.zlsip.top:4022/rtp/239.3.1.61:8104$1920x1080
CCTV7,http://222.129.33.14:8888/rtp/239.3.1.61:8104$1920x1080
CCTV7,http://116.18.37.171:4000/rtp/239.77.0.138:5146$1920x1080
CCTV7,http://116.18.37.171:4000/rtp/239.77.1.159:5146$1920x1080
CCTV7,http://115.58.217.95:4000/rtp/225.1.4.7:1036$720x576
CCTV8,http://171.8.171.87:8800/rtp/239.16.10.102:2000$1920x1080
CCTV8,http://116.227.10.196:2048/rtp/239.45.1.71:5140$1920x1080
CCTV8,http://42.237.180.245:4000/rtp/225.1.4.161:1197$1920x1080
CCTV8,http://182.32.160.37:9997/rtp/239.21.2.48:5002$1920x1080
CCTV8,http://42.237.181.44:4000/rtp/225.1.4.161:1197$1920x1080
CCTV8,http://115.58.217.95:4000/rtp/225.1.4.161:1197$1920x1080
CCTV8,http://222.64.125.110:58888/rtp/239.45.1.71:5140$1920x1080
CCTV8,http://222.68.11.73:9898/rtp/239.45.1.71:5140$1920x1080
CCTV8,http://116.231.244.25:8888/rtp/239.45.1.71:5140$1920x1080
CCTV8,http://116.18.37.171:4000/rtp/239.77.0.172:5146$1920x1080
CCTV8,http://123.117.36.74:4001/rtp/239.3.1.175:8001$1920x1080
CCTV8,http://117.133.95.242:8887/rtp/228.1.1.194:8002$1920x1080
CCTV8,http://114.254.94.146:2222/rtp/239.3.1.175:8001$1920x1080
CCTV8,http://116.18.37.171:4000/rtp/239.77.0.37:5146$720x576
CCTV8,http://182.32.160.37:9997/rtp/239.21.1.8:5002$720x576
CCTV8,http://123.113.237.160:8888/rtp/239.3.1.175:8001$1920x1080
CCTV8,http://coolcat.synology.me:4022/rtp/239.3.1.175:8001$1920x1080
CCTV8,http://1.196.154.17:2000/rtp/239.16.10.102:2000$1920x1080
CCTV8,http://113.120.46.90:8123/rtp/239.21.1.8:5002$720x576
CCTV8,http://222.128.183.216:8383/rtp/239.3.1.175:8001$1920x1080
CCTV9,http://116.231.244.25:8888/rtp/239.45.1.108:5140$3840x2160
CCTV9,http://117.133.95.242:8887/rtp/228.1.1.27:8112$1920x1080
CCTV9,http://115.58.217.95:4000/rtp/225.1.4.77:1106$1920x1080
CCTV9,http://182.32.160.37:9997/rtp/239.21.1.153:5002$1920x1080
CCTV9,http://171.8.171.87:8800/rtp/239.16.10.103:2000$1920x1080
CCTV9,http://114.252.225.255:8000/rtp/239.3.1.62:8112$1920x1080
CCTV9,http://42.237.180.245:4000/rtp/225.1.4.77:1106$1920x1080
CCTV9,http://42.237.181.44:4000/rtp/225.1.4.77:1106$1920x1080
CCTV9,http://222.64.125.110:58888/rtp/239.45.3.4:5140$1920x1080
CCTV9,http://222.68.11.73:9898/rtp/239.45.3.4:5140$1920x1080
CCTV9,http://123.117.36.74:4001/rtp/239.3.1.62:8112$1920x1080
CCTV9,http://222.129.33.14:8888/rtp/239.3.1.62:8112$1920x1080
CCTV9,http://123.121.93.25:8686/rtp/239.3.1.62:8112$1920x1080
CCTV9,http://111.199.232.88:18888/rtp/239.3.1.62:8112$1920x1080
CCTV9,http://ikuai.zlsip.top:4022/rtp/239.3.1.62:8112$1920x1080
CCTV9,http://42.237.180.245:4000/rtp/225.1.4.9:1038$720x576
CCTV9,http://115.60.241.249:2000/rtp/225.1.4.9:1038$720x576
